codigo_componente_standar,descripcion,multiplicador_complejidad_simple,multiplicador_complejidad_compleja,tipo,subgrupo,certificacion,coste,lote_maximo_escalado,coste_lote_maximo_escalado,proveedor_principal,unidad_medida,fecha_actualizacion,componente_standar
,Tubo 75 mm diámetro,1.0,1.0,Metal Tubos,Aluminio,,58.333333333333336,1.0,58.333333333333336,Alsimet,metro,2024-06-07,
,Operación de plegado,1.0,1.3,Operaciones,Mecanizado,,20.0,40.0,2.0,Bongard,unidades,,
,Tubo de metacrilato 70 mm diámetro,1.0,1.0,Cristal y derivados,Metacrilato,,60.0,135.0,48.0,Metacrilarte,metro,,
,Driver,1.0,4.0,Componentes eléctricos,Driver,,10.0,50.0,7.5,,unidades,,
AM2,Acabado pintura metálica,1.0,1.0,Metal Acabados,Pintura metálica,,180.0,1.0,180.0,Metalrec,m2,2024-06-07,AM2 Acabado pintura metálica
AM3,Acabado epoxy,1.0,1.0,Metal Acabados,Pintura epoxy,,52.0,100.0,2.0,Irjepoxi,m2,2024-06-07,AM3 Acabado epoxy
,Cristal acanalado 70 mm diámetro,1.0,1.0,Cristal y derivados,Cristal,,115.75999999999999,1200.0,19.2,Vidrasa,metro,2024-02-06,
,Pieza torneada 30 mm diámetro,1.0,1.0,Metal Corte y Mecanizado,Torneado Latón,,320.0,450.0,131.2,Talleres Navarro,metro,2024-02-06,
,Pieza torneada 90 mm diámetro,1.0,1.0,Madera,Torneado Roble,,1000.0,450.0,312.5,Leones de la Madera,metro,2024-02-06,
M3 ,Plancha decapada 3 mm espesor,1.0,1.0,Metal Planchas,Hierro,,23.2368,1.0,23.2368,Alsimet,m2,2024-06-07,M3  Plancha decapada 3 mm espesor
,Plancha 3 mm espesor,1.0,1.0,Metal Planchas,Aluminio,,74.25,1.0,74.25,Comercial Steel Levante,m2,2024-06-07,
,Bombilla tubular filamento,1.0,1.0,Componentes eléctricos,Bombillas,,8.0,1.0,8.0,ALGSA,unidades,2024-06-07,
EC1,Cables electricos Lámpara Básica,1.0,1.0,Componentes eléctricos,Cableado,,5.0,1.0,5.0,Koala,unidades,2024-06-07,EC1 Cables electricos Lámpara Básica
EP1,Portalámparas E27 UE,1.0,1.0,Componentes eléctricos,Portalámparas,,6.0,1.0,6.0,Koala,unidades,2024-06-07,EP1 Portalámparas E27 UE
HL1,Horas Láser,1.0,1.0,Operaciones,Horas,,137.49999999999997,1.0,137.49999999999997,Horas,m2,2024-12-23,HL1 Horas Láser
,Pieza estampación hierro diámetro 100mm,1.0,1.4,Componentes,Hierro,,2.0,50.0,5.0,Arnal,unidades,2025-04-09,
,Pieza estampación latón diámetro 100mm,1.0,1.4,Componentes,Latón,,3.0,50.0,7.0,Arnal,unidades,2025-04-09,
,Pieza estampación hierro diámetro 300mm,1.0,1.4,Componentes,Hierro,,10.0,25.0,20.0,Arnal,unidades,2025-04-09,
,Pieza estampación latón diámetro 300mm,1.0,1.4,Componentes,Latón,,22.0,25.0,30.0,Arnal,unidades,2025-04-09,
,Tubo acanalado latón diámetro 25mm,1.0,1.0,Componentes,Latón,,13.59,1.0,13.59,Montesinos,metro,2025-04-09,
,Tubo acanalado latón diámetro 30mm,1.0,1.0,Componentes,Latón,,18.37,1.0,18.37,Montesinos,metro,2025-04-09,
CD1,Cristal Difusor G9,,,Cristal y derivados,Cristal,,7.0,1.0,,Sara Sorribes,unidades,2024-06-07,CD1 Cristal Difusor G9
C01,Cajas embalaje,,,Embalaje,Cajas embalaje,,5.0,,,,litro,2024-06-07,C01 Cajas embalaje
,Cantoneras,,,Embalaje,Cantoneras,,2.0,,,,litro,,
,Protecciones,,,Embalaje,Protecciones,,2.0,,,,litro,,
C03,Caja madera,,,Embalaje,Caja de madera,,,,,Hermanos Gallego,litro,2024-06-07,C03 Caja madera
M2,Plancha decapada 5 mm espesor,,,Metal Planchas,Hierro,,0.9,1.0,0.9,Alsimet,kg,2024-06-07,M2 Plancha decapada 5 mm espesor
M4,Plancha decapada 8 mm espesor,,,Metal Planchas,Hierro,,0.97,1.0,0.97,Alsimet,kg,2024-06-07,M4 Plancha decapada 8 mm espesor
M5,Plancha decapada 10 mm espesor,,,Metal Planchas,Hierro,,1.0,1.0,1.0,Alsimet,kg,2024-06-07,M5 Plancha decapada 10 mm espesor
,Plancha 5 mm espesor,,,Metal Planchas,Inox,,,,,Alsimet,m2,,
,Plancha 3 mm espesor,,,Metal Planchas,Inox,,,,,Alsimet,m2,,
,Plancha 8 mm espesor,,,Metal Planchas,Inox,,,,,Alsimet,m2,,
,Plancha 10 mm espesor,,,Metal Planchas,Inox,,,,,Alsimet,m2,,
,Plancha 5 mm espesor,,,Metal Planchas,Latón,,,,,,m2,,
,Plancha 3 mm espesor,,,Metal Planchas,Latón,,,,,,m2,,
,Plancha 8 mm espesor,,,Metal Planchas,Latón,,,,,,m2,,
,Plancha 10 mm espesor,,,Metal Planchas,Latón,,,,,,m2,,
EB1,Bombilla E27 standard dim,,,Componentes eléctricos,Bombillas,,7.0,,,Pendiente,unidades,2024-06-07,EB1 Bombilla E27 standard dim
EB2,Bombilla E27 especial,,,Componentes eléctricos,Bombillas,,,,,Pendiente,unidades,2024-06-07,EB2 Bombilla E27 especial
EB2.1,Bombilla E27 IP44,,,Componentes eléctricos,Bombillas,,10.0,,,Pendiente,unidades,2024-06-07,EB2.1 Bombilla E27 IP44
EB3,Bombilla E14 standard dim,,,Componentes eléctricos,Bombillas,,7.0,,,Pendiente,unidades,2024-06-07,EB3 Bombilla E14 standard dim
EB3.1,Bombilla E14 especial,,,Componentes eléctricos,Bombillas,,0.0,,,Pendiente,unidades,2024-06-07,EB3.1 Bombilla E14 especial
EB4,Bombilla R7,,,Componentes eléctricos,Bombillas,,6.0,,,Pendiente,unidades,2024-06-07,EB4 Bombilla R7
EB5,Bombilla G9,,,Componentes eléctricos,Bombillas,,3.0,,,Pendiente,unidades,2024-06-07,EB5 Bombilla G9
EB6,Bombilla GU10,,,Componentes eléctricos,Bombillas,,7.0,,,Pendiente,unidades,2024-06-07,EB6 Bombilla GU10
EC2,Conexión pie o sobremesa UE,,,Componentes eléctricos,Cableado,,6.0,,,Koala,unidades,2024-06-07,EC2 Conexión pie o sobremesa UE
EC3,Conexión pie o sobremesa especial,,,Componentes eléctricos,Cableado,,12.0,,,Pendiente,unidades,2024-06-07,EC3 Conexión pie o sobremesa especial
EP2,Portalámparas E14 UE,,,Componentes eléctricos,Portalámparas,,6.0,,,Koala,unidades,2024-06-07,EP2 Portalámparas E14 UE
EP3,Portalámparas E27 UE IP65,,,Componentes eléctricos,Portalámparas,,10.47,,,Koala,unidades,2024-06-07,EP3 Portalámparas E27 UE IP65
EP4,Portalámparas R7s,,,Componentes eléctricos,Portalámparas,,5.7,,,Koala,unidades,2024-06-07,EP4 Portalámparas R7s
EP5,Portalámparas G9,,,Componentes eléctricos,Portalámparas,,2.1,,,Koala,unidades,2024-06-07,EP5 Portalámparas G9
EP6,Portalámparas GU10,,,Componentes eléctricos,Portalámparas,,1.6,,,Koala,unidades,2024-06-07,EP6 Portalámparas GU10
E01,Caja conexión IP44,,,Componentes eléctricos,,,1.22,,,Koala,unidades,2024-06-07,E01 Caja conexión IP44
E02,Interruptor sobremesa,,,Componentes eléctricos,,,5.0,,,Koala,unidades,2024-06-07,E02 Interruptor sobremesa
E03,Interruptor pie,,,Componentes eléctricos,,,5.0,,,Koala,unidades,2024-06-07,E03 Interruptor pie
HD1,Horas Diseño,,,Operaciones,Horas,,26.0,,,Horas,unidades,2025-01-21,HD1 Horas Diseño
HE1,Horas Embalaje,,,Operaciones,Horas,,26.0,,,Horas,unidades,2025-01-22,HE1 Horas Embalaje
HM1,Horas Montaje,,,Operaciones,Horas,,26.0,,,Horas,unidades,2025-01-23,HM1 Horas Montaje
HT1,Horas Taller,,,Operaciones,Horas,,21.0,,,Horas,unidades,2024-06-07,HT1 Horas Taller
HC1,Horas Cerámica,,,Operaciones,Horas,,38.0,,,Horas,unidades,2024-12-16,HC1 Horas Cerámica
HA1,Horas Acabado,,,Operaciones,Horas,,28.0,,,Horas,unidades,2025-01-21,HA1 Horas Acabado
,Bola cristal diámetro 100mm,1.0,1.5,Componentes,Cristal,,3.0,1.0,3.0,Sayol,unidades,2025-04-17,
,Bola cristal diámetro 120mm,1.0,1.5,Componentes,Cristal,,4.0,1.0,4.0,Sayol,unidades,2025-04-17,
,Bola cristal diámetro 140mm,1.0,1.5,Componentes,Cristal,,5.0,1.0,5.0,Sayol,unidades,2025-04-17,
,Bola cristal diámetro 160mm,1.0,1.5,Componentes,Cristal,,6.0,1.0,6.0,Sayol,unidades,2025-04-17,
,Bola cristal diámetro 180mm,1.0,1.5,Componentes,Cristal,,8.0,1.0,8.0,Sayol,unidades,2025-04-17,
,Bola cristal diámetro 200mm,1.0,1.5,Componentes,Cristal,,10.0,1.0,10.0,Sayol,unidades,2025-04-17,
,Bola cristal diámetro 250mm,1.0,1.5,Componentes,Cristal,,15.0,1.0,15.0,Sayol,unidades,2025-04-17,
,Bola cristal diámetro 300mm,1.0,1.5,Componentes,Cristal,,20.0,1.0,20.0,Sayol,unidades,2025-04-17,
,Bola cristal diámetro 400mm,1.0,1.5,Componentes,Cristal,,40.0,1.0,40.0,Sayol,unidades,2025-04-17,
,Cristal plano espesor 3 o 4mm,1.0,1.4,Componentes,Cristal,,500.0,1.0,500.0,Vicente Asunción,m2,2025-04-17,
,Pantalla tejido 150x150x150mm,1.0,1.5,Componentes,Pantalla,,35.0,100.0,16.0,Europantalla,unidades,2025-04-17,
,Pantalla tejido 200x200x200mm,1.0,1.5,Componentes,Pantalla,,40.0,100.0,22.0,Europantalla,unidades,2025-04-17,
,Pantalla tejido 300x300x300mm,1.0,1.5,Componentes,Pantalla,,60.0,100.0,35.0,Europantalla,unidades,2025-04-17,
,Pantalla tejido 400x400x400mm,1.0,1.5,Componentes,Pantalla,,80.0,100.0,50.0,Europantalla,unidades,2025-04-17,
,Pieza de alabastro 300x60x60 mm,1.0,2.5,Componentes,Alabastro,,100.0,100.0,70.0,United Alabaster,unidades,2025-04-17,
,Pieza de alabastro 160x160x230 mm,1.0,2.5,Componentes,Alabastro,,100.0,100.0,40.0,United Alabaster,unidades,2025-04-17,
,Pieza de alabastro 350x350x20 mm,1.0,2.5,Componentes,Alabastro,,85.0,100.0,65.0,United Alabaster,unidades,2025-04-17,
,Pieza de alabastro 120x120x360 mm,1.0,2.5,Componentes,Alabastro,,95.0,100.0,80.0,United Alabaster,unidades,2025-04-17,
,Cúpula de alabastro diámetro 400 x altura 100 mm,1.0,2.5,Componentes,Alabastro,,160.0,100.0,130.0,United Alabaster,unidades,2025-04-17,
,Cúpula de alabastro diámetro 700 x altura 230 mm,1.0,2.5,Componentes,Alabastro,,1400.0,50.0,1300.0,United Alabaster,unidades,2025-04-17,
,Cúpula de alabastro diámetro 900 x altura 260 mm,1.0,2.5,Componentes,Alabastro,,2400.0,10.0,2283.0,United Alabaster,unidades,2025-04-17,
